participant,age_group,frame,timestamp,true_location,humna_class,human_score_blinks_removed,l2cs_score,l2cs_class,l2cs_norm
EX03,adult,170.0,5.61,-0.886363636,Left,-1,-0.22606589,left,-0.9134945398755274
EX03,adult,171.0,5.643,-0.863636364,Left,-1,-0.2120425,left,-0.8568283468852964
EX03,adult,172.0,5.676,-0.840909091,Left,-1,-0.21281534,left,-0.8599512996396848
EX03,adult,173.0,5.709,-0.818181818,Left,-1,-0.20978813,left,-0.8477188264706449
EX03,adult,174.0,5.742,-0.795454545,Left,-1,-0.19691813,left,-0.7957133085415904
EX03,adult,175.0,5.775,-0.772727273,Centre,0,-0.19682464,left,-0.7953355315131313
EX03,adult,176.0,5.808,-0.75,Centre,0,-0.18785833,left,-0.7591041614481975
EX03,adult,177.0,5.841,-0.727272727,Centre,0,-0.18785752,left,-0.7591009099404613
EX03,adult,178.0,5.874,-0.704545455,Centre,0,-0.18658215,left,-0.7539473303917223
EX03,adult,179.0,5.907,-0.681818182,Centre,0,-0.18367477,left,-0.7421990910229485
EX03,adult,180.0,5.94,-0.659090909,Blink,0,-0.18350033,left,-0.741494236401472
EX03,adult,181.0,5.973,-0.636363636,Blink,0,-0.15163001,left,-0.6127115888552765
EX03,adult,182.0,6.006,-0.613636364,Blink,0,-0.15262844,left,-0.6167460476117074
EX03,adult,183.0,6.039,-0.590909091,Blink,0,-0.15584579,left,-0.6297468400161853
EX03,adult,184.0,6.072,-0.568181818,Blink,0,-0.14961426,left,-0.6045662609106148
EX03,adult,185.0,6.105,-0.545454545,Blink,0,-0.15089338,left,-0.6097349539490163
EX03,adult,186.0,6.138,-0.522727273,Blink,0,-0.0854161,left,-0.3451522127112276
EX03,adult,187.0,6.171,-0.5,Centre,0,-0.08541211,left,-0.34513607559875914
EX03,adult,188.0,6.204,-0.477272727,Centre,0,-0.09767969,left,-0.39470732817588006
EX03,adult,189.0,6.237,-0.454545455,Centre,0,-0.09674173,left,-0.3909171840979595
EX03,adult,190.0,6.27,-0.431818182,Centre,0,-0.098127365,left,-0.3965163105262144
EX03,adult,191.0,6.303,-0.409090909,Centre,0,-0.09522479,left,-0.38478748988419814
EX03,adult,192.0,6.336,-0.386363636,Centre,0,-0.09522479,left,-0.38478748988419814
EX03,adult,193.0,6.369,-0.363636364,Centre,0,-0.122568265,left,-0.4952779075704734
EX03,adult,194.0,6.402,-0.340909091,Centre,0,-0.12200154,left,-0.49298788271450317
EX03,adult,195.0,6.435,-0.318181818,Centre,0,-0.087231845,left,-0.35248933023757684
EX03,adult,196.0,6.468,-0.295454545,Centre,0,-0.083695434,left,-0.33819928490915047
EX03,adult,197.0,6.501,-0.272727273,Centre,0,-0.070243806,left,-0.283843498911347
EX03,adult,198.0,6.534,-0.25,Centre,0,-0.08153535,left,-0.329470732817588
EX03,adult,199.0,6.567,-0.227272727,Centre,0,-0.08194973,left,-0.33114519908861445
EX03,adult,200.0,6.6,-0.204545455,Centre,0,-0.06983661,left,-0.28219808546407443
EX03,adult,201.0,6.633,-0.181818182,Centre,0,-0.069934085,left,-0.2825919694984489
EX03,adult,202.0,6.666,-0.159090909,Centre,0,-0.065555304,left,-0.2648980471685389
EX03,adult,203.0,6.699,-0.136363636,Centre,0,-0.081061564,left,-0.3275562571051465
EX03,adult,204.0,6.732,-0.113636364,Centre,0,-0.071640365,left,-0.28948676154646524
EX03,adult,205.0,6.765,-0.090909091,Centre,0,-0.04846687,left,-0.19584653003911442
EX03,adult,206.0,6.798,-0.068181818,Centre,0,-0.04772092,left,-0.1928322769947398
EX03,adult,207.0,6.831,-0.045454545,Centre,0,-0.050151322,left,-0.2026531249397869
EX03,adult,208.0,6.864,-0.022727273,Centre,0,-0.03762674,left,-0.15204337691959383
EX03,adult,209.0,6.897,-0.022727273,Centre,0,-0.033513486,left,-0.1354224069827935
EX03,adult,210.0,6.93,-0.022727273,Centre,0,-0.0034093792,left,-0.013776732361172663
EX03,adult,211.0,6.963,-0.022727273,Centre,0,0.0007158577,right,0.00188960705221542
EX03,adult,212.0,6.996,-0.022727273,Centre,0,0.008347679,right,0.0220348716143805
EX03,adult,213.0,7.029,-0.022727273,Centre,0,-0.010372747,left,-0.04191453893620301
EX03,adult,214.0,7.062,-0.022727273,Centre,0,-0.010317619,left,-0.041691776786402436
EX03,adult,215.0,7.095,-0.022727273,Centre,0,0.0006013418,right,0.0015873261157517895
EX03,adult,216.0,7.128,-0.022727273,Centre,0,0.0006269081,right,0.00165481200507869
EX03,adult,217.0,7.161,-0.022727273,Centre,0,0.011852932,right,0.031287480107960015
EX03,adult,218.0,7.194,-0.022727273,Centre,0,0.033246636,right,0.08775916882523506
EX03,adult,219.0,7.227,0.0,Centre,0,0.033213615,right,0.08767200532609887
EX03,adult,220.0,7.26,0.0,Centre,0,0.048567805,right,0.12820154757691374
EX03,adult,221.0,7.293,0.0,Centre,0,0.050732423,right,0.13391535881428693
EX03,adult,222.0,7.326,0.0,Centre,0,0.050577693,right,0.13350692741349476
EX03,adult,223.0,7.359,0.0,Centre,0,0.050577693,right,0.13350692741349476
EX03,adult,224.0,7.392,0.0,Centre,0,0.059524313,right,0.1571227879607069
EX03,adult,225.0,7.425,0.0,Centre,0,0.059524313,right,0.1571227879607069
EX03,adult,226.0,7.458,0.0,Centre,0,0.059097413,right,0.15599592636509407
EX03,adult,227.0,7.491,0.0,Centre,0,0.036980655,right,0.09761563579439893
EX03,adult,228.0,7.524,0.0,Centre,0,0.02649286,right,0.0699316273936627
EX03,adult,229.0,7.557,0.0,Centre,0,0.03295289,right,0.08698378341978752
EX03,adult,230.0,7.59,0.0,Centre,0,0.026201777,right,0.06916327288869827
EX03,adult,231.0,7.623,0.0,Centre,0,0.02500229,right,0.06599705681589063
EX03,adult,232.0,7.656,0.0,Centre,0,0.025223332,right,0.06658052813843074
EX03,adult,233.0,7.689,0.0,Centre,0,0.025462218,right,0.06721110157749413
EX03,adult,234.0,7.722,0.0,Centre,0,0.03550793,right,0.09372816733315015
EX03,adult,235.0,7.755,0.0,Centre,0,0.041297108,right,0.10900951978025358
EX03,adult,236.0,7.788,0.0,Centre,0,0.039123435,right,0.10327180348123778
EX03,adult,237.0,7.821,0.0,Centre,0,0.037683997,right,0.09947220652588713
EX03,adult,238.0,7.854,0.0,Centre,0,0.02515409,right,0.06639775422615136
EX03,adult,239.0,7.887,0.0,Centre,0,0.017603762,right,0.04646760479660421
EX03,adult,240.0,7.92,0.0,Centre,0,0.017653564,right,0.046599062968784064
EX03,adult,241.0,7.953,0.0,Centre,0,0.0090851085,right,0.02398142066355495
EX03,adult,242.0,7.986,0.0,Centre,0,0.009478724,right,0.025020423045053697
EX03,adult,243.0,8.019,0.0,Centre,0,0.020773988,right,0.05483586121903188
EX03,adult,244.0,8.052,0.0,Centre,0,0.021036843,right,0.05552970292901611
EX03,adult,245.0,8.085,0.0,Centre,0,0.02459589,right,0.06492430857042972
EX03,adult,246.0,8.118,0.0,Centre,0,0.025850773,right,0.06823674770643176
EX03,adult,247.0,8.151,0.0,Centre,0,0.036689304,right,0.09684657328267257
EX03,adult,248.0,8.184,0.0,Centre,0,0.02514184,right,0.06636542191735625
EX03,adult,249.0,8.217,0.022727273,Centre,0,0.02556182,right,0.06747401792185383
EX03,adult,250.0,8.25,0.045454545,Centre,0,0.025820412,right,0.06815660527435144
EX03,adult,251.0,8.283,0.068181818,Centre,0,0.031815454,right,0.08398136274466846
EX03,adult,252.0,8.316,0.090909091,Centre,0,0.031807996,right,0.08396167622331571
EX03,adult,253.0,8.349,0.090909091,Centre,0,0.062371504,right,0.16463834857265444
EX03,adult,254.0,8.382,0.113636364,Right,1,0.060650032,right,0.16009428250712746
EX03,adult,255.0,8.415,0.136363636,Right,1,0.15676965,right,0.4138155168807299
EX03,adult,256.0,8.448,0.159090909,Right,1,0.13814297,right,0.36464779062949904
EX03,adult,257.0,8.481,0.181818182,Right,1,0.13957362,right,0.36842418069654176
EX03,adult,258.0,8.514,0.204545455,Right,1,0.25271323,right,0.6670720923165296
EX03,adult,259.0,8.547,0.227272727,Right,1,0.25271323,right,0.6670720923165296
EX03,adult,260.0,8.58,0.25,Right,1,0.27001578,right,0.7127445858526246
EX03,adult,261.0,8.613,0.272727273,Right,1,0.2700339,right,0.7127924156427643
EX03,adult,262.0,8.646,0.295454545,Right,1,0.25247645,right,0.6664470796805757
EX03,adult,263.0,8.679,0.318181818,Right,1,0.27554718,right,0.7273454946343707
EX03,adult,264.0,8.712,0.340909091,Right,1,0.27514502,right,0.7262839564959739
EX03,adult,265.0,8.745,0.363636364,Right,1,0.17426342,right,0.4599927799043766
EX03,adult,266.0,8.778,0.386363636,Right,1,0.15831988,right,0.41790755996246937
EX03,adult,267.0,8.811,0.409090909,Right,1,0.15855981,right,0.4185409113447306
EX03,adult,268.0,8.844,0.431818182,Right,1,0.15357971,right,0.40539523179472714
EX03,adult,269.0,8.877,0.454545455,Right,1,0.15338956,right,0.4048932943342231
EX03,adult,270.0,8.91,0.477272727,Right,1,0.16493995,right,0.43538218952349805
EX03,adult,271.0,8.943,0.5,Right,1,0.16496925,right,0.43545951959538515
EX03,adult,272.0,8.976,0.5,Right,1,0.18692781,right,0.4934222238445192
EX03,adult,273.0,9.009,0.522727273,Right,1,0.18701518,right,0.49365283738036553
EX03,adult,274.0,9.042,0.545454545,Right,1,0.18921761,right,0.4994664775711718
EX03,adult,275.0,9.075,0.568181818,Right,1,0.18739387,right,0.494652464260802
EX03,adult,276.0,9.108,0.590909091,Right,1,0.20304528,right,0.5359665468378333
EX03,adult,277.0,9.141,0.613636364,Right,1,0.19826488,right,0.5233480176558006
EX03,adult,278.0,9.174,0.636363636,Right,1,0.19783825,right,0.5222218542335225
EX03,adult,279.0,9.207,0.659090909,Right,1,0.21108907,right,0.5571992762912215
EX03,adult,280.0,9.24,0.681818182,Right,1,0.20996258,right,0.5542257265585058
EX03,adult,281.0,9.273,0.704545455,Right,1,0.21499062,right,0.5674979426503509
EX03,adult,282.0,9.306,0.727272727,Right,1,0.2132127,right,0.5628048804951453
EX03,adult,283.0,9.339,0.75,Right,1,0.24135217,right,0.6370829712337639
EX03,adult,284.0,9.372,0.772727273,Right,1,0.24132182,right,0.637002848468538
EX03,adult,285.0,9.405,0.795454545,Right,1,0.25776657,right,0.6804110970462508
EX03,adult,286.0,9.438,0.818181818,Right,1,0.25012356,right,0.660236287030032
EX03,adult,287.0,9.471,0.840909091,Right,1,0.24967057,right,0.6590405422765391
EX03,adult,288.0,9.504,0.863636364,Right,1,0.33573967,right,0.8862320454401886
EX03,adult,289.0,9.537,0.886363636,Right,1,0.31304422,right,0.8263242106137608
EX03,adult,290.0,9.57,0.886363636,Right,1,0.3130357,right,0.8263017117322149
EX03,adult,291.0,9.603,0.909090909,Right,1,0.33232737,right,0.8772247834148315
EX03,adult,292.0,9.636,0.931818182,Right,1,0.35060623,right,0.9254744215643755
EX03,adult,293.0,9.669,0.954545455,Right,1,0.35060623,right,0.9254744215643755
EX03,adult,294.0,9.702,0.977272727,Right,1,0.31850874,right,0.8407485897095308
EX03,adult,295.0,9.735,1.0,Right,1,0.33972457,right,0.8967507445674444
EX03,adult,296.0,9.768,1.0,Right,1,0.3307273,right,0.8730012084102078
EX03,adult,297.0,9.801,1.0,Right,1,0.33256784,right,0.8778595508106166
EX03,adult,298.0,9.834,1.0,Right,1,0.30611068,right,0.8080221571502822
EX03,adult,299.0,9.867,1.0,Right,1,0.3239597,right,0.8551371751301139
EX03,adult,300.0,9.9,1.0,Right,1,0.32389632,right,0.8549698495320429
EX03,adult,301.0,9.933,1.0,Right,1,0.37883946,right,1.0
EX03,adult,302.0,9.966,1.0,Right,1,0.37883946,right,1.0
EX03,adult,303.0,9.999,1.0,Right,1,0.3765489,right,0.9939537009204796
EX03,adult,304.0,10.032,1.0,Right,1,0.30885267,right,0.8152600316101419
EX03,adult,305.0,10.065,1.0,Right,1,0.3087773,right,0.8150610817100378
EX03,adult,306.0,10.098,1.0,Right,1,0.311274,right,0.8216514446523974
EX03,adult,307.0,10.131,1.0,Right,1,0.31125537,right,0.8216022775161518
EX03,adult,308.0,10.164,1.0,Right,1,0.30667606,right,0.8095145567370265
EX03,adult,309.0,10.197,1.0,Right,1,0.30697834,right,0.8103124803577291
EX03,adult,310.0,10.23,1.0,Right,1,0.3098431,right,0.8178743859123018
EX03,adult,311.0,10.263,1.0,Right,1,0.3395384,right,0.8962593092072425
EX03,adult,312.0,10.296,1.0,Right,1,0.3395384,right,0.8962593092072425
EX03,adult,313.0,10.329,1.0,Right,1,0.30336416,right,0.8007723252428877
EX03,adult,314.0,10.362,1.0,Right,1,0.30393887,right,0.8022893477314638
EX03,adult,315.0,10.395,1.0,Right,1,0.36173055,right,0.9548386086786053
EX03,adult,316.0,10.428,1.0,Right,1,0.3749374,right,0.9896999176273467
EX03,adult,317.0,10.461,1.0,Right,1,0.37452167,right,0.9886025858137629
EX03,adult,318.0,10.494,1.0,Right,1,0.32729504,right,0.8639412392147954
EX03,adult,319.0,10.527,1.0,Right,1,0.32729504,right,0.8639412392147954
EX03,adult,320.0,10.56,1.0,Right,1,0.33678257,right,0.888984933065434
EX03,adult,321.0,10.593,1.0,Right,1,0.33893147,right,0.894657247239816
EX03,adult,322.0,10.626,1.0,Right,1,0.3459718,right,0.9132411660619634
EX03,adult,323.0,10.659,1.0,Right,1,0.29506922,right,0.7788766654580729
EX03,adult,324.0,10.692,1.0,Right,1,0.31280375,right,0.8256894432179757
EX03,adult,325.0,10.725,1.0,Right,1,0.31280375,right,0.8256894432179757
EX03,adult,326.0,10.758,1.0,Right,1,0.33304214,right,0.8791115427679744
EX03,adult,327.0,10.791,1.0,Right,1,0.33304214,right,0.8791115427679744
EX03,adult,328.0,10.824,1.0,Right,1,0.33846995,right,0.8934390036047771
EX03,adult,329.0,10.857,1.0,Right,1,0.33846995,right,0.8934390036047771
EX03,adult,330.0,10.89,1.0,Right,1,0.32096127,right,0.847222367538425
EX03,adult,331.0,10.923,1.0,Right,1,0.32096127,right,0.847222367538425
EX03,adult,332.0,10.956,1.0,Right,1,0.35427713,right,0.9351642807756576
EX03,adult,333.0,10.989,1.0,Right,1,0.3542356,right,0.9350546183949754
EX03,adult,334.0,11.022,0.977272727,Right,1,0.36035526,right,0.9512083433404844
EX03,adult,335.0,11.055,0.954545455,Right,1,0.2953648,right,0.7796568889097271
EX03,adult,336.0,11.088,0.954545455,Right,1,0.27468485,right,0.7250692528947447
EX03,adult,337.0,11.121,0.931818182,Right,1,0.2894723,right,0.7641028456915783
EX03,adult,338.0,11.154,0.909090909,Right,1,0.22979565,right,0.6065779098900914
EX03,adult,339.0,11.187,0.886363636,Right,1,0.2560379,right,0.6758479934655696
EX03,adult,340.0,11.22,0.863636364,Right,1,0.23300317,right,0.6150446087527099
EX03,adult,341.0,11.253,0.840909091,Right,1,0.23292221,right,0.6148309087117322
EX03,adult,342.0,11.286,0.818181818,Right,1,0.24088533,right,0.6358506854646133
EX03,adult,343.0,11.319,0.795454545,Centre,0,0.24102247,right,0.6362126735885079
EX03,adult,344.0,11.352,0.772727273,Centre,0,0.22911869,right,0.6047909794903814
EX03,adult,345.0,11.385,0.75,Centre,0,0.2279272,right,0.6016458561190232
EX03,adult,346.0,11.418,0.727272727,Centre,0,0.22189832,right,0.5857317914624297
EX03,adult,347.0,11.451,0.704545455,Centre,0,0.19354844,right,0.5108983087527807
EX03,adult,348.0,11.484,0.681818182,Centre,0,0.19330768,right,0.5102627940165247
EX03,adult,349.0,11.517,0.659090909,Centre,0,0.047777377,right,0.12611510081662286
EX03,adult,350.0,11.55,0.636363636,Centre,0,0.04777498,right,0.12610877792290168
EX03,adult,351.0,11.583,0.613636364,Centre,0,0.051900484,right,0.13699862009482097
EX03,adult,352.0,11.616,0.590909091,Centre,0,0.05332341,right,0.14075463530060353
EX03,adult,353.0,11.649,0.568181818,Centre,0,0.053485867,right,0.1411834612295104
EX03,adult,354.0,11.682,0.568181818,Centre,0,0.04057992,right,0.10711639819968041
EX03,adult,355.0,11.715,0.545454545,Centre,0,0.04057992,right,0.10711639819968041
EX03,adult,356.0,11.748,0.522727273,Centre,0,0.04017565,right,0.106049274674606
EX03,adult,357.0,11.781,0.5,Centre,0,0.040398024,right,0.10663626144738766
EX03,adult,358.0,11.814,0.477272727,Centre,0,0.040398024,right,0.10663626144738766
EX03,adult,359.0,11.847,0.454545455,Centre,0,0.062146463,right,0.1640443210659624
EX03,adult,360.0,11.88,0.431818182,Centre,0,0.062146463,right,0.1640443210659624
EX03,adult,361.0,11.913,0.409090909,Centre,0,0.1274083,right,0.3363121013381092
EX03,adult,362.0,11.946,0.386363636,Centre,0,0.12792735,right,0.3376822124235834
EX03,adult,363.0,11.979,0.363636364,Centre,0,0.13308989,right,0.3513094545728308
EX03,adult,364.0,12.012,0.340909091,Centre,0,0.10021849,right,0.26454078720754504
EX03,adult,365.0,12.045,0.318181818,Centre,0,0.10012634,right,0.2642975475511108
EX03,adult,366.0,12.078,0.295454545,Centre,0,0.08218302,right,0.21693362586074938
EX03,adult,367.0,12.111,0.272727273,Centre,0,0.0825532,right,0.21791077352649435
EX03,adult,368.0,12.144,0.25,Centre,0,0.123806104,right,0.3268036098590099
EX03,adult,369.0,12.177,0.227272727,Centre,0,0.123806104,right,0.3268036098590099
EX03,adult,370.0,12.21,0.204545455,Centre,0,0.12900087,right,0.3405159308208166
EX03,adult,371.0,12.243,0.181818182,Centre,0,0.11274227,right,0.2975990586027424
EX03,adult,372.0,12.276,0.159090909,Centre,0,0.11274227,right,0.2975990586027424
EX03,adult,373.0,12.309,0.159090909,Centre,0,0.100629136,right,0.26562474556006993
EX03,adult,374.0,12.342,0.136363636,Centre,0,0.10059159,right,0.2655256442802533
EX03,adult,375.0,12.375,0.113636364,Centre,0,0.09892632,right,0.26112992529820656
EX03,adult,376.0,12.408,0.090909091,Centre,0,0.112873286,right,0.29794490023909387
EX03,adult,377.0,12.441,0.068181818,Centre,0,0.102013454,right,0.2692788471258426
EX03,adult,378.0,12.474,0.045454545,Centre,0,0.12299863,right,0.32467217516905433
EX03,adult,379.0,12.507,0.0,Centre,0,0.12267506,right,0.3238180633450503
EX03,adult,380.0,12.54,0.0,Centre,0,0.10433174,right,0.27539828723724197
EX03,adult,381.0,12.573,0.0,Centre,0,0.1033714,right,0.27286332802669155
EX03,adult,382.0,12.606,0.0,Centre,0,0.09484209,right,0.25034902766678024
EX03,adult,383.0,12.639,0.0,Centre,0,0.07950974,right,0.20987713879992698
EX03,adult,384.0,12.672,0.0,Blink,0,0.022147115,right,0.058460423169348213
EX03,adult,385.0,12.705,0.0,Blink,0,-0.24747372,left,-1.0
EX03,adult,386.0,12.738,0.0,Blink,0,-0.2312114,left,-0.9342866673731671
EX03,adult,387.0,12.771,0.0,Blink,0,-0.1577606,left,-0.6374842843792752
EX03,adult,388.0,12.804,0.0,Blink,0,-0.04569292,left,-0.18463746893003719
EX03,adult,389.0,12.837,0.0,Blink,0,-0.06188947,left,-0.2500850209059905
EX03,adult,390.0,12.87,0.0,Blink,0,0.0638642,right,0.16857853403738574
EX03,adult,391.0,12.903,0.0,Centre,0,0.0651617,right,0.17200345774769046
EX03,adult,392.0,12.936,0.0,Centre,0,0.06907121,right,0.18232316764113307
EX03,adult,393.0,12.969,0.0,Centre,0,0.07527212,right,0.19869133996809094
EX03,adult,394.0,13.002,0.0,Centre,0,0.060802635,right,0.16049709902096038
EX03,adult,395.0,13.035,0.0,Centre,0,0.05791364,right,0.15287118768842323
EX03,adult,396.0,13.068,0.0,Centre,0,0.0537639,right,0.14191736923882114
EX03,adult,397.0,13.101,0.0,Centre,0,0.076799974,right,0.20272432348577218
EX03,adult,398.0,13.134,0.0,Centre,0,0.0693828,right,0.1831456551631039
EX03,adult,399.0,13.167,0.0,Centre,0,0.06637876,right,0.1752160580968322
EX03,adult,400.0,13.2,0.0,Centre,0,0.067432575,right,0.17799775766391754
EX03,adult,401.0,13.233,0.0,Centre,0,0.06768211,right,0.17865643995477254
EX03,adult,402.0,13.266,0.0,Centre,0,0.072129324,right,0.19039548707049853
EX03,adult,403.0,13.299,0.0,Centre,0,0.071928784,right,0.18986613401482394
EX03,adult,404.0,13.332,0.0,Centre,0,0.08276626,right,0.21847316689772597
EX03,adult,405.0,13.365,0.0,Centre,0,0.08341447,right,0.22018422257278172
EX03,adult,406.0,13.398,0.0,Centre,0,0.07953158,right,0.2099347823504613
EX03,adult,407.0,13.431,0.0,Centre,0,0.07726523,right,0.20395243988176917
EX03,adult,408.0,13.464,0.0,Centre,0,0.07698293,right,0.20320726276483092
EX03,adult,409.0,13.497,0.0,Centre,0,0.087517865,right,0.2310157033539775
EX03,adult,410.0,13.53,0.0,Centre,0,0.08678603,right,0.22908392657088802
EX03,adult,411.0,13.563,0.0,Centre,0,0.086948484,right,0.22951274266636762
EX03,adult,412.0,13.596,0.0,Centre,0,0.053858705,right,0.14216762012888398
EX03,adult,413.0,13.629,0.0,Centre,0,0.054013968,right,0.14257745770977276
EX03,adult,414.0,13.662,0.0,Centre,0,0.0082131885,right,0.0216798652238328
EX03,adult,415.0,13.695,0.0,Centre,0,0.008307465,right,0.02192872222558307
EX03,adult,416.0,13.728,0.0,Centre,0,0.055718124,right,0.14707581800544584
EX03,adult,417.0,13.761,0.0,Centre,0,-0.0047319047,left,-0.01912083746796663
EX03,adult,418.0,13.794,0.0,Centre,0,0.05996214,right,0.15827849099844135
EX03,adult,419.0,13.827,0.0,Centre,0,0.06631164,right,0.17503889907151207
EX03,adult,420.0,13.86,0.0,Centre,0,0.08953867,right,0.2363499049658257
EX03,adult,421.0,13.893,0.0,Centre,0,0.05818954,right,0.15359947097734747
EX03,adult,422.0,13.926,0.0,Centre,0,0.057634804,right,0.1521351654922539
EX03,adult,423.0,13.959,0.0,Centre,0,0.06629514,right,0.17499533698879846
EX03,adult,424.0,13.992,0.0,Centre,0,0.038602524,right,0.10189678551556619
EX03,adult,425.0,14.025,0.0,Centre,0,0.037860565,right,0.09993828147721363
EX03,adult,426.0,14.058,0.0,Centre,0,0.03829253,right,0.10107851653388525
EX03,adult,427.0,14.091,0.0,Centre,0,0.039625973,right,0.10459832298371671
EX03,adult,428.0,14.124,0.0,Centre,0,0.012338692,right,0.03256971231246573
EX03,adult,429.0,14.157,0.0,Centre,0,0.012338692,right,0.03256971231246573
EX03,adult,430.0,14.19,0.0,Centre,0,0.012924854,right,0.03411696767311926
EX03,adult,431.0,14.223,0.0,Centre,0,0.043648414,right,0.11521612339078913
EX03,adult,432.0,14.256,0.0,,0,0.0439094,right,0.11590503363700792
EX02,adult,0.0,0.0,0.0,Centre,0,-0.02781086,left,-0.14634297282835748
EX02,adult,0.997690531,0.032923788,0.0,Centre,0,-0.0287917,left,-0.15150422682889192
EX02,adult,1.995381062,0.065847575,0.0,Centre,0,-0.026696593,left,-0.1404796062131703
EX02,adult,2.993071594,0.098771363,0.0,Centre,0,-0.025059814,left,-0.1318667444870722
EX02,adult,3.990762125,0.13169515,0.0,Centre,0,-0.018362762,left,-0.09662632506922132
EX02,adult,4.988452656,0.164618938,0.0,Centre,0,-0.029666815,left,-0.1561091540571159
EX02,adult,5.986143187,0.197542725,0.0,Centre,0,-0.0011728562,left,-0.006171663143002405
EX02,adult,6.983833718,0.230466513,0.0,Centre,0,-0.001743039,left,-0.0091720106855122
EX02,adult,7.981524249,0.2633903,0.0,Centre,0,-0.0059170113,left,-0.03113578687815291
EX02,adult,8.979214781,0.296314088,0.0,Centre,0,-0.009295764,left,-0.048915055958867415
EX02,adult,9.976905312,0.329237875,0.0,Centre,0,-0.0074422043,left,-0.0391614744141436
EX02,adult,10.97459584,0.362161663,0.0,Centre,0,-0.009547433,left,-0.05023935577124533
EX02,adult,11.97228637,0.39508545,0.0,Centre,0,-0.0037542582,left,-0.019755206810851092
EX02,adult,12.96997691,0.428009238,0.0,Centre,0,-0.00578918,left,-0.030463127433880622
EX02,adult,13.96766744,0.460933025,0.0,Centre,0,-0.017383518,left,-0.09147346105665548
EX02,adult,14.96535797,0.493856813,0.0,Centre,0,-0.008469385,left,-0.04456658204279113
EX02,adult,15.9630485,0.5267806,0.0,Centre,0,-0.0026921895,left,-0.014166516738104408
EX02,adult,16.96073903,0.559704388,0.0,Centre,0,-0.0033180327,left,-0.01745975363937291
EX02,adult,17.95842956,0.592628176,0.0,Centre,0,-0.0042517367,left,-0.022372978620585612
EX02,adult,18.95612009,0.625551963,0.0,Centre,0,-0.0221338,left,-0.11646982278149899
EX02,adult,19.95381062,0.658475751,0.0,Centre,0,-0.007590542,left,-0.039942039787204814
EX02,adult,20.95150115,0.691399538,0.0,Centre,0,-0.008676846,left,-0.04565825571679666
EX02,adult,21.94919169,0.724323326,0.0,Centre,0,-0.014264157,left,-0.07505913569323569
EX02,adult,22.94688222,0.757247113,0.0,Centre,0,-0.0020295952,left,-0.010679892329402533
EX02,adult,23.94457275,0.790170901,0.0,Centre,0,-0.011627361,left,-0.06118410487767241
EX02,adult,24.94226328,0.823094688,0.0,Blink,0,-0.015180818,left,-0.07988267797595226
EX02,adult,25.93995381,0.856018476,0.0,Blink,0,-0.09899716,left,-0.5209309812929928
EX02,adult,26.93764434,0.888942263,0.0,Blink,0,0.15195678,right,0.8327734225836894
EX02,adult,27.93533487,0.921866051,0.0,Centre,0,-0.030087331,left,-0.15832194477411957
EX02,adult,28.9330254,0.954789838,0.0,Centre,0,-0.0043950146,left,-0.02312691852365067
EX02,adult,29.93071594,0.987713626,0.0,Centre,0,-0.012891032,left,-0.06783364080940331
EX02,adult,30.92840647,1.020637413,0.0,Centre,0,-0.00310711,left,-0.01634986163576851
EX02,adult,31.926097,1.053561201,0.0,Centre,0,-0.0038735678,left,-0.020383023680701835
EX02,adult,32.92378753,1.086484988,0.0,Centre,0,-0.0067415265,left,-0.03547445205537455
EX02,adult,33.92147806,1.119408776,0.0,Centre,0,-0.011842279,left,-0.062315018407790426
EX02,adult,34.91916859,1.152332564,0.0,Centre,0,-0.0009805759,left,-0.005159868941919015
EX02,adult,35.91685912,1.185256351,0.0,Centre,0,-0.0025630263,left,-0.013486849301545263
EX02,adult,36.91454965,1.218180139,0.0,Centre,0,-0.006448845,left,-0.03393433793507184
EX02,adult,37.91224018,1.251103926,0.0,Centre,0,-0.002923352,left,-0.015382911846866881
EX02,adult,38.90993072,1.284027714,0.0,Centre,0,0.005310077,right,0.029100979436856474
EX02,adult,39.90762125,1.316951501,0.0,Centre,0,-0.00086606,left,-0.004557277168780525
EX02,adult,40.90531178,1.349875289,0.0,Centre,0,0.0068872008,right,0.03774413802517255
EX02,adult,41.90300231,1.382799076,0.0,Centre,0,-0.0045540053,left,-0.02396354048396587
EX02,adult,42.90069284,1.415722864,0.0,Centre,0,-0.008254201,left,-0.043434266914215744
EX02,adult,43.89838337,1.448646651,0.0,Centre,0,-0.0044506746,left,-0.023419806044649164
EX02,adult,44.8960739,1.481570439,0.0,Centre,0,0.003946805,right,0.021629796268869527
EX02,adult,45.89376443,1.514494226,0.0,Centre,0,0.0019473034,right,0.010671866792839175
EX02,adult,46.89145497,1.547418014,0.0,Centre,0,0.003486078,right,0.019104860433759474
EX02,adult,47.8891455,1.580341801,0.0,Centre,0,0.006043778,right,0.033121901286392835
EX02,adult,48.88683603,1.613265589,0.0,Centre,0,0.009285644,right,0.05088839861877975
EX02,adult,49.88452656,1.646189376,0.0,Centre,0,-0.0006301039,left,-0.0033156572695991686
EX02,adult,50.88221709,1.679113164,0.0,Centre,0,0.010057428,right,0.055118031426321254
EX02,adult,51.87990762,1.712036952,0.0,Centre,0,-0.0062176823,left,-0.03271794160113589
EX02,adult,52.87759815,1.744960739,0.0,Centre,0,-0.012451877,left,-0.065522772505241
