participant,age_group,frame,timestamp,true_location,humna_class,human_score_blinks_removed,l2cs_score,l2cs_class,l2cs_norm
EX02,adult,152.6466513,5.037339492,-1.0,Left,-1,-0.17030862,left,-0.8026371841532989
EX02,adult,153.6443418,5.070263279,-1.0,Left,-1,-0.16471705,left,-0.7762850061188594
EX02,adult,154.6420323,5.103187067,-1.0,Left,-1,-0.19163468,left,-0.903143505195588
EX02,adult,155.6397229,5.136110855,-1.0,Left,-1,-0.18054527,left,-0.8508808755762634
EX02,adult,156.6374134,5.169034642,-1.0,Left,-1,-0.17991732,left,-0.8479214488178094
EX02,adult,157.6351039,5.20195843,-1.0,Left,-1,-0.16744013,left,-0.7891184586738571
EX02,adult,158.6327945,5.234882217,-1.0,Left,-1,-0.16732243,left,-0.7885637373344245
EX02,adult,159.630485,5.267806005,-1.0,Left,-1,-0.18335758,left,-0.8641348460930945
EX02,adult,160.6281755,5.300729792,-1.0,Left,-1,-0.16527764,left,-0.7789270078293029
EX02,adult,161.6258661,5.33365358,-1.0,Left,-1,-0.16527897,left,-0.7789332580127704
EX02,adult,162.6235566,5.366577367,-1.0,Left,-1,-0.16642334,left,-0.7843264640773865
EX02,adult,163.6212471,5.399501155,-1.0,Left,-1,-0.16308507,left,-0.7685937691148518
EX02,adult,164.6189376,5.432424942,-1.0,Left,-1,-0.16807103,left,-0.7920917903348568
EX02,adult,165.6166282,5.46534873,-0.977272727,Left,-1,-0.16523024,left,-0.7787036164404264
EX02,adult,166.6143187,5.498272517,-0.954545455,Left,-1,-0.17104393,left,-0.8061025948654954
EX02,adult,167.6120092,5.531196305,-0.931818182,Left,-1,-0.18201694,left,-0.8578166128752936
EX02,adult,168.6096998,5.564120092,-0.909090909,Left,-1,-0.16413541,left,-0.7735438441943029
EX02,adult,169.6073903,5.59704388,-0.886363636,Left,-1,-0.18094662,left,-0.8527723636831475
EX02,adult,170.6050808,5.629967667,-0.863636364,Left,-1,-0.16733654,left,-0.7886302420955896
EX02,adult,171.6027714,5.662891455,-0.840909091,Left,-1,-0.15315333,left,-0.7217870580751597
EX02,adult,172.6004619,5.695815242,-0.818181818,Left,-1,-0.14709544,left,-0.693237203170711
EX02,adult,173.5981524,5.72873903,-0.795454545,Centre,0,-0.15275359,left,-0.7199031544605734
EX02,adult,174.595843,5.761662818,-0.772727273,Centre,0,-0.14298593,left,-0.6738697105013335
EX02,adult,175.5935335,5.794586605,-0.75,Centre,0,-0.15031627,left,-0.7084164408758628
EX02,adult,176.591224,5.827510393,-0.727272727,Centre,0,-0.14284797,left,-0.6732195509671562
EX02,adult,177.5889145,5.86043418,-0.704545455,Centre,0,-0.1317876,left,-0.6210937933430911
EX02,adult,178.5866051,5.893357968,-0.681818182,Centre,0,-0.1289183,left,-0.6075712756175006
EX02,adult,179.5842956,5.926281755,-0.659090909,Centre,0,-0.1278858,left,-0.6027052619943478
EX02,adult,180.5819861,5.959205543,-0.636363636,Centre,0,-0.124441795,left,-0.5864742026837586
EX02,adult,181.5796767,5.99212933,-0.613636364,Centre,0,-0.12142897,left,-0.5722752254946809
EX02,adult,182.5773672,6.025053118,-0.590909091,Centre,0,-0.11556442,left,-0.5446365630676518
EX02,adult,183.5750577,6.057976905,-0.568181818,Centre,0,-0.10754883,left,-0.5068603839635181
EX02,adult,184.5727483,6.090900693,-0.545454545,Centre,0,-0.100947656,left,-0.47575009575421523
EX02,adult,185.5704388,6.12382448,-0.522727273,Centre,0,-0.09730498,left,-0.45858273789216564
EX02,adult,186.5681293,6.156748268,-0.5,Centre,0,-0.07952519,left,-0.37478944255526603
EX02,adult,187.5658199,6.189672055,-0.477272727,Centre,0,-0.09177227,left,-0.43250799075422297
EX02,adult,188.5635104,6.222595843,-0.454545455,Centre,0,-0.08932402,left,-0.4209697658259912
EX02,adult,189.5612009,6.25551963,-0.431818182,Centre,0,-0.08538068,left,-0.40238544221312117
EX02,adult,190.5588915,6.288443418,-0.409090909,Centre,0,-0.09315312,left,-0.4390156958259028
EX02,adult,191.556582,6.321367206,-0.386363636,Centre,0,-0.086790554,left,-0.4090299490532798
EX02,adult,192.5542725,6.354290993,-0.363636364,Centre,0,-0.0862052,left,-0.40627126554698023
EX02,adult,193.551963,6.387214781,-0.340909091,Centre,0,-0.07704046,left,-0.36307933758167904
EX02,adult,194.5496536,6.420138568,-0.318181818,Centre,0,-0.07306782,left,-0.3443569130048902
EX02,adult,195.5473441,6.453062356,-0.295454545,Centre,0,-0.081493795,left,-0.3840671727583015
EX02,adult,196.5450346,6.485986143,-0.272727273,Centre,0,-0.07377729,left,-0.34770051536625163
EX02,adult,197.5427252,6.518909931,-0.25,Centre,0,-0.055485897,left,-0.261496123973302
EX02,adult,198.5404157,6.551833718,-0.227272727,Centre,0,-0.05059394,left,-0.23844111084159633
EX02,adult,199.5381062,6.584757506,-0.204545455,Centre,0,-0.051324442,left,-0.24188385586037567
EX02,adult,200.5357968,6.617681293,-0.181818182,Centre,0,-0.049752645,left,-0.23447622970955187
EX02,adult,201.5334873,6.650605081,-0.159090909,Centre,0,-0.04430861,left,-0.20881936702917261
EX02,adult,202.5311778,6.683528868,-0.136363636,Centre,0,-0.037247505,left,-0.17554151168201426
EX02,adult,203.5288684,6.716452656,-0.113636364,Centre,0,-0.033167277,left,-0.15631204974977495
EX02,adult,204.5265589,6.749376443,-0.090909091,Centre,0,-0.0284636,left,-0.13414437832515028
EX02,adult,205.5242494,6.782300231,-0.068181818,Centre,0,-0.029034847,left,-0.13683657462697993
EX02,adult,206.52194,6.815224018,-0.045454545,Centre,0,-0.027329892,left,-0.12880139318696293
EX02,adult,207.5196305,6.848147806,-0.022727273,Centre,0,-0.015655126,left,-0.07378009761803402
EX02,adult,208.517321,6.881071594,-0.022727273,Centre,0,-0.012964268,left,-0.061098514865113314
EX02,adult,209.5150115,6.913995381,-0.022727273,Centre,0,-0.015247396,left,-0.07185853050321281
EX02,adult,210.5127021,6.946919169,-0.022727273,Centre,0,-0.015014104,left,-0.07075906002718338
EX02,adult,211.5103926,6.979842956,-0.022727273,Centre,0,-0.017397366,left,-0.0819909952412929
EX02,adult,212.5080831,7.012766744,-0.022727273,Centre,0,0.0078102527,right,0.04244243348667183
EX02,adult,213.5057737,7.045690531,-0.022727273,Centre,0,0.0059601543,right,0.03238863882658925
EX02,adult,214.5034642,7.078614319,-0.022727273,Centre,0,0.0077801594,right,0.042278900307197935
EX02,adult,215.5011547,7.111538106,-0.022727273,Centre,0,-0.006073339,left,-0.02862267129751421
EX02,adult,216.4988453,7.144461894,-0.022727273,Centre,0,-0.0048315073,left,-0.022770118445190314
EX02,adult,217.4965358,7.177385681,-0.022727273,Centre,0,0.009196161,right,0.049973730434928365
EX02,adult,218.4942263,7.210309469,0.0,Centre,0,0.008791361,right,0.04777396687619698
EX02,adult,219.4919169,7.243233256,0.0,Centre,0,0.00834901,right,0.04537014427541104
EX02,adult,220.4896074,7.276157044,0.0,Centre,0,0.0019427761,right,0.01055742371248664
EX02,adult,221.4872979,7.309080831,0.0,Centre,0,-0.0077905455,left,-0.036715590124064036
EX02,adult,222.4849885,7.342004619,0.0,Centre,0,-0.00672821,left,-0.03170897370793609
EX02,adult,223.482679,7.374928406,0.0,Centre,0,-0.005989716,left,-0.02822856957809576
EX02,adult,224.4803695,7.407852194,0.0,Centre,0,-0.017626664,left,-0.08307163616179183
EX02,adult,225.47806,7.440775982,0.0,Centre,0,-0.018039187,left,-0.08501579435407584
EX02,adult,226.4757506,7.473699769,0.0,Centre,0,-0.0142843975,left,-0.06732007214116258
EX02,adult,227.4734411,7.506623557,0.0,Centre,0,-0.011337344,left,-0.05343108035053276
EX02,adult,228.4711316,7.539547344,0.0,Blink,0,-0.0112377405,left,-0.052961666992753016
EX02,adult,229.4688222,7.572471132,0.0,Blink,0,-0.124237806,left,-0.5855128331716479
EX02,adult,230.4665127,7.605394919,0.0,Blink,0,0.028556278,right,0.15518037280777225
EX02,adult,231.4642032,7.638318707,0.0,Blink,0,-0.2121863,left,-1.0
EX02,adult,232.4618938,7.671242494,0.0,Centre,0,-0.07626468,left,-0.35942319093355407
EX02,adult,233.4595843,7.704166282,0.0,Centre,0,-0.004054397,left,-0.019107721613597927
EX02,adult,234.4572748,7.737090069,0.0,Centre,0,0.0064645577,right,0.0351296649455798
EX02,adult,235.4549654,7.770013857,0.0,Centre,0,-0.001320129,left,-0.006221556178755809
EX02,adult,236.4526559,7.802937644,0.0,Centre,0,-0.010898188,left,-0.051361409344740594
EX02,adult,237.4503464,7.835861432,0.0,Centre,0,-0.030956319,left,-0.1458921599664934
EX02,adult,238.448037,7.868785219,0.0,Centre,0,-0.0091919005,left,-0.043319951386213446
EX02,adult,239.4457275,7.901709007,0.0,Centre,0,-0.022645127,left,-0.10672284832518258
EX02,adult,240.443418,7.934632794,0.0,Centre,0,-0.033243973,left,-0.15667350698917987
EX02,adult,241.4411085,7.967556582,0.0,Centre,0,-0.035070635,left,-0.1652822744375502
EX02,adult,242.4387991,8.00048037,0.0,Centre,0,-0.026380476,left,-0.1243269465353688
EX02,adult,243.4364896,8.033404157,0.0,Centre,0,-0.015827699,left,-0.07459340274173779
EX02,adult,244.4341801,8.066327945,0.0,Centre,0,-0.029841522,left,-0.14063830139115038
EX02,adult,245.4318707,8.099251732,0.0,Centre,0,-0.02340759,left,-0.11031621223151072
EX02,adult,246.4295612,8.13217552,0.0,Centre,0,-0.023801206,left,-0.11217126141764555
EX02,adult,247.4272517,8.165099307,0.0,Centre,0,-0.017866349,left,-0.08420123392667003
EX02,adult,248.4249423,8.198023095,0.0,Right,1,-0.0071591097,left,-0.03373973468813902
EX02,adult,249.4226328,8.230946882,0.022727273,Right,1,-0.0150679,left,-0.07101259187242996
EX02,adult,250.4203233,8.26387067,0.045454545,Right,1,-0.008672318,left,-0.040871244500014114
EX02,adult,251.4180139,8.296794457,0.068181818,Right,1,-0.0021385185,left,-0.010078494359946802
EX02,adult,252.4157044,8.329718245,0.090909091,Right,1,-0.00221575,left,-0.010442474276983693
EX02,adult,253.4133949,8.362642032,0.113636364,Right,1,0.00032836775,right,0.0017844142714966687
EX02,adult,254.4110855,8.39556582,0.136363636,Right,1,0.0034559842,right,0.018780490682234967
EX02,adult,255.408776,8.428489607,0.159090909,Right,1,0.014833808,right,0.08060979967637208
EX02,adult,256.4064665,8.461413395,0.181818182,Right,1,0.017535051,right,0.09528888201314285
EX02,adult,257.404157,8.494337182,0.204545455,Right,1,0.030483874,right,0.16565530241347592
EX02,adult,258.4018476,8.52726097,0.227272727,Right,1,0.023290144,right,0.12656317728673866
EX02,adult,259.3995381,8.560184758,0.25,Right,1,0.028176244,right,0.1531151961068126
EX02,adult,260.3972286,8.593108545,0.25,Right,1,0.028582113,right,0.15532076461894767
EX02,adult,261.3949192,8.626032333,0.272727273,Right,1,0.015729163,right,0.08547533246036011
EX02,adult,262.3926097,8.65895612,0.295454545,Right,1,0.02379721,right,0.1293186727708392
EX02,adult,263.3903002,8.691879908,0.318181818,Right,1,0.033937726,right,0.1844242097590913
EX02,adult,264.3879908,8.724803695,0.340909091,Right,1,0.03673671,right,0.19963444280180515
EX02,adult,265.3856813,8.757727483,0.363636364,Right,1,0.06059704,right,0.3292961088612882
EX02,adult,266.3833718,8.79065127,0.386363636,Right,1,0.057005767,right,0.3097804324707493
EX02,adult,267.3810624,8.823575058,0.409090909,Right,1,0.056291506,right,0.3058989987098124
EX02,adult,268.3787529,8.856498845,0.431818182,Right,1,0.05166266,right,0.28074495640140906
EX02,adult,269.3764434,8.889422633,0.454545455,Right,1,0.070723176,right,0.38432350419256306
EX02,adult,270.3741339,8.92234642,0.477272727,Right,1,0.08423925,right,0.4577724914969326
EX02,adult,271.3718245,8.955270208,0.5,Right,1,0.08260274,right,0.44887936361434555
EX02,adult,272.369515,8.988193995,0.522727273,Right,1,0.0911158,right,0.49514100601269684
EX02,adult,273.3672055,9.021117783,0.545454545,Right,1,0.089587145,right,0.48683398104534426
EX02,adult,274.3648961,9.05404157,0.568181818,Right,1,0.1040039,right,0.5651774297419455
EX02,adult,275.3625866,9.086965358,0.590909091,Right,1,0.09126813,right,0.4959687812338883
EX02,adult,276.3602771,9.119889145,0.613636364,Right,1,0.10260308,right,0.5575650962514921
EX02,adult,277.3579677,9.152812933,0.636363636,Right,1,0.10047202,right,0.5459845026874657
EX02,adult,278.3556582,9.185736721,0.636363636,Right,1,0.097855724,right,0.5317670533234619
EX02,adult,279.3533487,9.218660508,0.659090909,Right,1,0.107238576,right,0.5827552942592118
EX02,adult,280.3510393,9.251584296,0.681818182,Right,1,0.103863284,right,0.5644133015076805
EX02,adult,281.3487298,9.284508083,0.704545455,Right,1,0.09877026,right,0.5367368222193089
EX02,adult,282.3464203,9.317431871,0.727272727,Right,1,0.103978336,right,0.5650385157393087
EX02,adult,283.3441109,9.350355658,0.75,Right,1,0.13827612,right,0.7514193237596712
EX02,adult,284.3418014,9.383279446,0.772727273,Right,1,0.09862431,right,0.5359437046449426
EX02,adult,285.3394919,9.416203233,0.795454545,Right,1,0.12539496,right,0.6814205942701355
EX02,adult,286.3371824,9.449127021,0.818181818,Right,1,0.122837245,right,0.6675215013044798
EX02,adult,287.334873,9.482050808,0.840909091,Right,1,0.12535259,right,0.6811903800413414
EX02,adult,288.3325635,9.514974596,0.863636364,Right,1,0.1626342,right,0.8837858652998166
EX02,adult,289.330254,9.547898383,0.886363636,Right,1,0.16558604,right,0.8998267684489416
EX02,adult,290.3279446,9.580822171,0.909090909,Right,1,0.12826264,right,0.6970041460424652
EX02,adult,291.3256351,9.613745958,0.931818182,Right,1,0.13692483,right,0.7440761943506902
EX02,adult,292.3233256,9.646669746,0.954545455,Right,1,0.16500893,right,0.8966906562903184
EX02,adult,293.3210162,9.679593533,0.977272727,Right,1,0.1257582,right,0.6833945415987718
EX02,adult,294.3187067,9.712517321,1.0,Right,1,0.13394076,right,0.7278601405238018
EX02,adult,295.3163972,9.745441109,1.0,Right,1,0.118476585,right,0.6438248211426545
EX02,adult,296.3140878,9.778364896,1.0,Right,1,0.12699391,right,0.6901096226227628
EX02,adult,297.3117783,9.811288684,1.0,Right,1,0.11947953,right,0.6492750195212434
EX02,adult,298.3094688,9.844212471,1.0,Right,1,0.12927784,right,0.7025209470250581
EX02,adult,299.3071594,9.877136259,1.0,Right,1,0.12923256,right,0.7022748615374375
EX02,adult,300.3048499,9.910060046,1.0,Right,1,0.14975329,right,0.8137885123990566
EX02,adult,301.3025404,9.942983834,1.0,Right,1,0.1345525,right,0.731184440465653
EX02,adult,302.3002309,9.975907621,1.0,Right,1,0.1277625,right,0.6942862739442435
EX02,adult,303.2979215,10.00883141,1.0,Right,1,0.14269032,right,0.7754069500080449
EX02,adult,304.295612,10.0417552,1.0,Right,1,0.12898356,right,0.700921755746671
EX02,adult,305.2933025,10.07467898,1.0,Right,1,0.12964216,right,0.7045007246120388
EX02,adult,306.2909931,10.10760277,1.0,Right,1,0.13030767,right,0.7081172662534039
EX02,adult,307.2886836,10.14052656,1.0,Right,1,0.13432293,right,0.7299369271315688
EX02,adult,308.2863741,10.17345035,1.0,Right,1,0.13480389,right,0.7325505833618841
EX02,adult,309.2840647,10.20637413,1.0,Right,1,0.1361842,right,0.7400514536494057
EX02,adult,310.2817552,10.23929792,1.0,Right,1,0.17667384,right,0.960080059164166
EX02,adult,311.2794457,10.27222171,1.0,Right,1,0.17704216,right,0.9620815382683178
EX02,adult,312.2771363,10.3051455,1.0,Right,1,0.17518274,right,0.9519771337267732
EX02,adult,313.2748268,10.33806928,1.0,Right,1,0.17567809,right,0.9546689316140657
EX02,adult,314.2725173,10.37099307,1.0,Right,1,0.17709489,right,0.9623681116611078
EX02,adult,315.2702079,10.40391686,1.0,Right,1,0.15046595,right,0.8176612615043346
EX02,adult,316.2678984,10.43684065,1.0,Right,1,0.15307744,right,0.831852596169504
EX02,adult,317.2655889,10.46976443,1.0,Right,1,0.15445216,right,0.8393231005281485
EX02,adult,318.2632794,10.50268822,1.0,Right,1,0.15217249,right,0.8269349352076102
EX02,adult,319.26097,10.53561201,1.0,Right,1,0.15251657,right,0.8288047476441505
EX02,adult,320.2586605,10.5685358,1.0,Right,1,0.1439625,right,0.782320259815746
EX02,adult,321.256351,10.60145958,1.0,Right,1,0.13894378,right,0.7550475259177252
EX02,adult,322.2540416,10.63438337,1.0,Right,1,0.1413446,right,0.7680941055521308
EX02,adult,323.2517321,10.66730716,1.0,Right,1,0.17966005,right,0.9763076925319331
EX02,adult,324.2494226,10.70023095,1.0,Right,1,0.18085581,right,0.9828056774084049
EX02,adult,325.2471132,10.73315473,1.0,Right,1,0.17893434,right,0.972364008616798
EX02,adult,326.2448037,10.76607852,1.0,Right,1,0.14359125,right,0.7803028284769575
EX02,adult,327.2424942,10.79900231,1.0,Right,1,0.18401991,right,1.0
EX02,adult,328.2401848,10.8319261,1.0,Right,1,0.13454077,right,0.7311207125029161
EX02,adult,329.2378753,10.86484988,1.0,Right,1,0.17726639,right,0.9633000622623006
EX02,adult,330.2355658,10.89777367,1.0,Centre,0,0.1705981,right,0.9270633061597409
EX02,adult,331.2332564,10.93069746,1.0,Centre,0,0.1685954,right,0.9161802382259755
EX02,adult,332.2309469,10.96362125,1.0,Centre,0,0.15984933,right,0.8686523770813516
EX02,adult,333.2286374,10.99654503,1.0,Centre,0,0.1575702,right,0.8562671268899855
EX02,adult,334.2263279,11.02946882,0.977272727,Centre,0,0.1520665,right,0.8263589542686682
EX02,adult,335.2240185,11.06239261,0.954545455,Centre,0,0.14456119,right,0.7855736249477402
EX02,adult,336.221709,11.0953164,0.931818182,Centre,0,0.1332233,right,0.7239613172075945
EX02,adult,337.2193995,11.12824018,0.909090909,Centre,0,0.13298921,right,0.7226892682029775
EX02,adult,338.2170901,11.16116397,0.886363636,Centre,0,0.13042991,right,0.7087815108256156
EX02,adult,339.2147806,11.19408776,0.886363636,Centre,0,0.1292339,right,0.702282149360368
EX02,adult,340.2124711,11.22701155,0.863636364,Centre,0,0.12332274,right,0.6701597741811381
EX02,adult,341.2101617,11.25993533,0.840909091,Centre,0,0.11621716,right,0.6315466614604619
EX02,adult,342.2078522,11.29285912,0.818181818,Centre,0,0.105086476,right,0.5710603628509866
EX02,adult,343.2055427,11.32578291,0.795454545,Centre,0,0.105220966,right,0.5717912100272022
EX02,adult,344.2032333,11.3587067,0.772727273,Centre,0,0.10260707,right,0.5575867977686629
EX02,adult,345.2009238,11.39163048,0.75,Centre,0,0.10370829,right,0.5635710316164383
EX02,adult,346.1986143,11.42455427,0.727272727,Centre,0,0.0962999,right,0.523312409453861
EX02,adult,347.1963048,11.45747806,0.704545455,Centre,0,0.095712416,right,0.5201198976433367
EX02,adult,348.1939954,11.49040185,0.681818182,Centre,0,0.09279652,right,0.5042743486366548
EX02,adult,349.1916859,11.52332564,0.659090909,Centre,0,0.0949353,right,0.5158968876704368
EX02,adult,350.1893764,11.55624942,0.636363636,Centre,0,0.09109823,right,0.4950454950444019
EX02,adult,351.187067,11.58917321,0.613636364,Centre,0,0.082218446,right,0.44679103795360525
EX02,adult,352.1847575,11.622097,0.590909091,Centre,0,0.06703176,right,0.3642636501125928
EX02,adult,353.182448,11.65502079,0.568181818,Centre,0,0.08047407,right,0.43731176666787863
EX02,adult,354.1801386,11.68794457,0.545454545,Centre,0,0.088398844,right,0.4803765245619472
EX02,adult,355.1778291,11.72086836,0.522727273,Centre,0,0.046767775,right,0.25414519221916393
EX02,adult,356.1755196,11.75379215,0.5,Centre,0,0.048985656,right,0.2661975913421311
EX02,adult,357.1732102,11.78671594,0.5,Centre,0,0.034214698,right,0.18592932738981682
EX02,adult,358.1709007,11.81963972,0.477272727,Centre,0,0.034171555,right,0.18569488217493252
EX02,adult,359.1685912,11.85256351,0.454545455,Centre,0,0.02966788,right,0.16122103667337767
EX02,adult,360.1662818,11.8854873,0.431818182,Centre,0,0.023413181,right,0.12723178443073235
EX02,adult,361.1639723,11.91841109,0.409090909,Centre,0,0.019487947,right,0.10590129842282604
EX02,adult,362.1616628,11.95133487,0.386363636,Centre,0,0.015255386,right,0.08290073693655715
EX02,adult,363.1593533,11.98425866,0.363636364,Centre,0,0.020401945,right,0.1108681420675246
EX02,adult,364.1570439,12.01718245,0.340909091,Centre,0,0.017826136,right,0.09687069385823581
EX02,adult,365.1547344,12.05010624,0.318181818,Centre,0,0.011030281,right,0.05994069372138669
EX02,adult,366.1524249,12.08303002,0.295454545,Centre,0,0.018840268,right,0.10238168482643685
EX02,adult,367.1501155,12.11595381,0.272727273,Centre,0,0.01031176,right,0.0560361110006691
EX02,adult,368.147806,12.1488776,0.25,Centre,0,0.008717592,right,0.04737309106612509
EX02,adult,369.1454965,12.18180139,0.227272727,Centre,0,0.006124206,right,0.033280126827553186
EX02,adult,370.1431871,12.21472517,0.204545455,Centre,0,-0.0059015653,left,-0.027813129890329646
EX02,adult,371.1408776,12.24764896,0.181818182,Centre,0,-0.007516506,left,-0.03542408671125318
EX02,adult,372.1385681,12.28057275,0.159090909,Centre,0,-0.0142718805,left,-0.0672610816455146
EX02,adult,373.1362587,12.31349654,0.136363636,Centre,0,-0.013667344,left,-0.06441199871597354
EX02,adult,374.1339492,12.34642032,0.113636364,Centre,0,-0.015221031,left,-0.07173427738258047
EX02,adult,375.1316397,12.37934411,0.113636364,Centre,0,-0.014840465,left,-0.0699407292994977
EX02,adult,376.1293303,12.4122679,0.090909091,Centre,0,-0.020067452,left,-0.09457467747297639
EX02,adult,377.1270208,12.44519169,0.068181818,Centre,0,-0.013863086,left,-0.06533449770505904
EX02,adult,378.1247113,12.47811547,0.045454545,Centre,0,-0.027697941,left,-0.13053595077439772
EX02,adult,379.1224018,12.51103926,0.0,Centre,0,-0.022040056,left,-0.1038712460098899
EX02,adult,380.1200924,12.54396305,0.0,Centre,0,-0.022371354,left,-0.10543259802148687
EX02,adult,381.1177829,12.57688684,0.0,Centre,0,-0.018945197,left,-0.08928567039397645
EX02,adult,382.1154734,12.60981062,0.0,Centre,0,-0.013299295,left,-0.06267744112853875
EX02,adult,383.113164,12.64273441,0.0,Centre,0,-0.01960566,left,-0.09239833198755414
EX02,adult,384.1108545,12.6756582,0.0,Centre,0,-0.014529941,left,-0.06847727780913794
EX02,adult,385.108545,12.70858199,0.0,Centre,0,-0.024482174,left,-0.11538055506123705
EX02,adult,386.1062356,12.74150577,0.0,Centre,0,-0.023819579,left,-0.11225785103804312
EX02,adult,387.1039261,12.77442956,0.0,Centre,0,-0.024888573,left,-0.11729585004672188
EX02,adult,388.1016166,12.80735335,0.0,Centre,0,-0.010573815,left,-0.049832690840222696
EX02,adult,389.0993072,12.84027714,0.0,Centre,0,-0.011733889,left,-0.05529993348821616
EX02,adult,390.0969977,12.87320092,0.0,Centre,0,-0.013728596,left,-0.06470067028652948
EX02,adult,391.0946882,12.90612471,0.0,Centre,0,-0.013595704,left,-0.06407437030103832
EX02,adult,392.0923788,12.9390485,0.0,Centre,0,-0.006488792,left,-0.030580635635933696
EX02,adult,393.0900693,12.97197229,0.0,Centre,0,-0.009295764,left,-0.04380944521405193
EX02,adult,394.0877598,13.00489607,0.0,Centre,0,-0.007942611,left,-0.03743225222481952
EX02,adult,395.0854503,13.03781986,0.0,Centre,0,-0.0059452406,left,-0.028018964584072763
EX02,adult,396.0831409,13.07074365,0.0,Centre,0,-0.008118913,left,-0.03826313160035175
EX02,adult,397.0808314,13.10366744,0.0,Centre,0,-0.010368751,left,-0.048866260610739835
EX02,adult,398.0785219,13.13659122,0.0,Centre,0,-0.005351889,left,-0.025222593437082632
EX02,adult,399.0762125,13.16951501,0.0,Centre,0,-0.0067375316,left,-0.03175290494833345
EX02,adult,400.073903,13.2024388,0.0,Centre,0,-0.01748525,left,-0.0824051752361832
EX02,adult,401.0715935,13.23536259,0.0,Centre,0,-0.008053666,left,-0.03795563486343911
EX02,adult,402.0692841,13.26828637,0.0,Centre,0,-0.008650481,left,-0.040768327153142554
EX02,adult,403.0669746,13.30121016,0.0,Centre,0,-0.0033798178,left,-0.015928538799453523
EX02,adult,404.0646651,13.33413395,0.0,Centre,0,-0.006036321,left,-0.02844821261256124
EX02,adult,405.0623557,13.36705774,0.0,Centre,0,-0.0071114395,left,-0.033515072633452304
EX02,adult,406.0600462,13.39998152,0.0,Centre,0,-0.012426843,left,-0.058565715798399136
EX02,adult,407.0577367,13.43290531,0.0,Centre,0,-0.011169565,left,-0.052640366304291794
EX02,adult,408.0554273,13.4658291,0.0,Centre,0,-0.011931495,left,-0.05623121960321588
EX02,adult,409.0531178,13.49875289,0.0,Centre,0,-0.00793915,left,-0.03741593766586688
EX02,adult,410.0508083,13.53167667,0.0,Centre,0,-0.008377773,left,-0.03948309806425498
EX02,adult,411.0484988,13.56460046,0.0,Centre,0,-0.013561083,left,-0.06391120715481677
EX02,adult,412.0461894,13.59752425,0.0,Centre,0,-0.007456851,left,-0.03514294257373566
EX02,adult,413.0438799,13.63044804,0.0,Centre,0,-0.018518025,left,-0.0872724792764282
EX02,adult,414.0415704,13.66337182,0.0,Centre,0,-0.01709137,left,-0.08054887952469392
EX02,adult,415.039261,13.69629561,0.0,Centre,0,-0.025190575,left,-0.11871913620779037
EX02,adult,416.0369515,13.7292194,0.0,Centre,0,-0.02598393,left,-0.12245808900851163
EX02,adult,417.034642,13.76214319,0.0,Centre,0,-0.02868198,left,-0.135173569350561
EX02,adult,418.0323326,13.79506697,0.0,Centre,0,-0.02559431,left,-0.12062187815625487
EX02,adult,419.0300231,13.82799076,0.0,Centre,0,-0.018606707,left,-0.08769042518242459
EX02,adult,420.0277136,13.86091455,0.0,Centre,0,-0.021302626,left,-0.10039585431651013
EX02,adult,421.0254042,13.89383834,0.0,Centre,0,-0.02386219,left,-0.11245867329532566
EX02,adult,422.0230947,13.92676212,0.0,Centre,0,-0.027791686,left,-0.1309777562290803
EX02,adult,423.0207852,13.95968591,0.0,Centre,0,-0.014539261,left,-0.06852120466036152
EX02,adult,424.0184758,13.9926097,0.0,Centre,0,-0.011801267,left,-0.055617477043918846
EX02,adult,425.0161663,14.02553349,0.0,Centre,0,-0.029480396,left,-0.13893637292162087
EX02,adult,426.0138568,14.05845727,0.0,Centre,0,-0.025102425,left,-0.11830370090919803
EX02,adult,427.0115473,14.09138106,0.0,Centre,0,-0.015550197,left,-0.07328558257538739
EX02,adult,428.0092379,14.12430485,0.0,Centre,0,-0.010472881,left,-0.049357005353106574
EX02,adult,429.0069284,14.15722864,0.0,Centre,0,-0.011206582,left,-0.05281482279465788
EX02,adult,430.0046189,14.19015242,0.0,Centre,0,-0.012222845,left,-0.05760430678372441
EX02,adult,431.0023095,14.22307621,0.0,Centre,0,-0.011260112,left,-0.053067099336202427
EX02,adult,432.0,14.256,0.0,,0,-0.009587646,left,-0.04518503861279074
EX03,adult,0.0,0.0,0.0,Centre,0,0.12609482,right,0.33960550109156734
EX03,adult,1.0,0.033,0.0,Centre,0,0.13767159,right,0.37078469961250343
EX03,adult,2.0,0.066,0.0,Centre,0,0.14105007,right,0.37988380962333845
EX03,adult,3.0,0.099,0.0,Centre,0,0.08154679,right,0.21962630343749595
EX03,adult,4.0,0.132,0.0,Centre,0,0.07982852,right,0.2149985700744966
EX03,adult,5.0,0.165,0.0,Centre,0,0.063773386,right,0.17175799207155873
EX03,adult,6.0,0.198,0.0,Centre,0,0.045756303,right,0.12323339185473016
EX03,adult,7.0,0.231,0.0,Centre,0,0.050515905,right,0.13605221447421723
EX03,adult,8.0,0.264,0.0,Centre,0,0.065890335,right,0.17745947387249592
EX03,adult,9.0,0.297,0.0,Centre,0,0.07453682,right,0.2007466715403729
EX03,adult,10.0,0.33,0.0,Centre,0,0.097059175,right,0.261405110697424
